Date,returns,realized_volatility,volatility_percentile,drawdown,regime
2017-07-05,-0.0016353603650530735,0.1428817801612656,0.07142857142857142,-0.08730752288647337,neutral
2017-07-06,-0.010319427944116888,0.1465659878965835,0.0873015873015873,-0.09672598713918401,neutral
2017-07-07,0.0013240952247464133,0.14424910013112324,0.07539682539682539,-0.09552996633211752,neutral
2017-07-10,0.007272704573702216,0.1433902273951742,0.07539682539682539,-0.08895202298148441,neutral
2017-07-11,0.01247131856510042,0.14411257475628647,0.07936507936507936,-0.07759005343199632,neutral
2017-07-12,0.016207455229087397,0.15268774297075705,0.13095238095238096,-0.06264013552013059,neutral
2017-07-13,0.007974481561658031,0.15387608988454127,0.13095238095238096,-0.055165176564197504,neutral
2017-07-14,0.0022151801892149603,0.1535937953659289,0.12698412698412698,-0.05307219718124223,neutral
2017-07-17,-0.004420568023718818,0.1534418669188758,0.12301587301587301,-0.05725815594715311,neutral
2017-07-18,0.0009514360495901375,0.1523043340656999,0.11507936507936507,-0.056361197371263994,neutral
2017-07-19,-0.00047526583974200065,0.1233921493742986,0.007936507936507936,-0.05680967665920844,neutral
2017-07-20,-0.005389129050016983,0.1268434424879823,0.011904761904761904,-0.0618926510304193,neutral
2017-07-21,-0.003505995549053731,0.12649854796264212,0.011904761904761904,-0.06518165122044128,neutral
2017-07-24,0.006396954001082422,0.12471177315953133,0.011904761904761904,-0.05920166124393067,neutral
2017-07-25,0.008739857530484008,0.11144451343057937,0.003968253968253968,-0.050979217798286625,neutral
2017-07-26,-0.010554476587535722,0.11423825205938325,0.007936507936507936,-0.06099563542511954,neutral
2017-07-27,0.003821013509348381,0.11429921646187914,0.011904761904761904,-0.057407687062741686,neutral
2017-07-28,0.005392548084093285,0.11476036273722717,0.015873015873015872,-0.05232471269153094,neutral
2017-07-31,0.005205897369176871,0.10779720156097547,0.003968253968253968,-0.047391212406497796,calm
2017-08-01,0.008003799850285764,0.1096856824852635,0.007936507936507936,-0.039766722334976023,calm
2017-08-02,0.010742562290980029,0.11323590584449272,0.015873015873015872,-0.029451356535787565,calm
2017-08-03,-0.00723969861305318,0.11762893034900263,0.031746031746031744,-0.03647783620377598,calm
2017-08-04,0.004034168324930532,0.10785212471304152,0.007936507936507936,-0.03259082561022075,calm
2017-08-07,0.014217248987198117,0.11396022366087079,0.023809523809523808,-0.018836928505421513,calm
2017-08-08,0.0004572056978082717,0.11387010898082191,0.023809523809523808,-0.01838833515865501,calm
2017-08-09,-0.0033506123733295645,0.11147455048062128,0.01984126984126984,-0.021677335348676996,calm
2017-08-10,-0.010849618856728749,0.10995519467016585,0.015873015873015872,-0.03229176337904305,calm
2017-08-11,0.005715975560008468,0.1085597247057127,0.011904761904761904,-0.026760366749298825,calm
2017-08-14,0.014132076659126636,0.11714962535828063,0.05555555555555555,-0.013006469644499474,calm
2017-08-15,0.0009088941387365157,0.11490175117714307,0.05555555555555555,-0.012109397009788525,calm
2017-08-16,0.005145222888460088,0.11522023386578042,0.05952380952380952,-0.007026479667988639,calm
2017-08-17,-0.00933446453296316,0.12194936044560468,0.07142857142857142,-0.016295355775699405,calm
2017-08-18,0.010182342520840049,0.12193814200101197,0.07142857142857142,-0.006278938148866375,calm
2017-08-21,-0.0003009518894774299,0.12035337370366489,0.07142857142857142,-0.006578000380043969,calm
2017-08-22,0.020015077383534363,0.1337953609749284,0.10714285714285714,0.0,calm
2017-08-23,0.006196491243868341,0.13284509965024927,0.10714285714285714,0.0,calm
2017-08-24,0.009384155693352048,0.12401467768618671,0.0873015873015873,0.0,calm
2017-08-25,-0.0027599480261323306,0.12647527309266426,0.09523809523809523,-0.0027599480261323306,calm
2017-08-28,0.0010196604991745684,0.12681469867407796,0.10317460317460317,-0.0017431017369397006,calm
2017-08-29,0.0037835001689745518,0.12672331274917623,0.10317460317460317,0.0,calm
2017-08-30,-0.006523696082010755,0.13060504625828212,0.12301587301587301,-0.006523696082010755,calm
2017-08-31,-0.0017509867112933675,0.12857569285975365,0.11507936507936507,-0.008263259888156127,calm
2017-09-01,0.016079497372258666,0.1315954686997657,0.13095238095238096,0.0,calm
2017-09-04,0.004747434779435178,0.13164570047222232,0.1349206349206349,0.0,calm
2017-09-05,-0.0011453924091453516,0.1268080955690902,0.10714285714285714,-0.0011453924091453516,calm
2017-09-06,0.01705841134706154,0.13545692733028772,0.15079365079365079,0.0,calm
2017-09-07,0.0,0.1337361248206225,0.14682539682539683,0.0,calm
2017-09-08,-0.003382633884320141,0.12562155049289664,0.09523809523809523,-0.00338263388432003,calm
2017-09-11,0.017253588410398146,0.13343724998986156,0.15079365079365079,0.0,calm
2017-09-12,0.002363383403643393,0.12922308656022874,0.12698412698412698,0.0,calm
2017-09-13,0.0023578109922752777,0.12885008857336633,0.12698412698412698,0.0,calm
2017-09-14,-0.004151036893566329,0.1320695695600702,0.15476190476190477,-0.004151036893566329,calm
2017-09-15,0.016256747938038663,0.129580908293396,0.1388888888888889,0.0,calm
2017-09-18,0.0049220756543035815,0.12824553980330075,0.12301587301587301,0.0,calm
2017-09-19,-0.0006803136293579426,0.1284433487225421,0.12698412698412698,-0.0006803136293579426,calm
2017-09-20,-0.0008168490277273843,0.11714965989004543,0.06746031746031746,-0.001496606943558576,calm
2017-09-21,-0.004360262944345439,0.12012103256774433,0.07539682539682539,-0.005850344288105713,calm
2017-09-22,-0.0034213767762983904,0.12016216673639261,0.07936507936507936,-0.009251704832323404,calm
2017-09-25,-0.012633866695974438,0.1302659186925694,0.16666666666666666,-0.021768686722735797,calm
2017-09-26,-0.0006954527217890583,0.1306029122958382,0.17063492063492064,-0.02244900035209374,calm
2017-09-27,-0.007098150968147365,0.13428162252970285,0.20634920634920634,-0.029387804926657934,calm
2017-09-28,-0.003644442391116942,0.13243455552818692,0.19047619047619047,-0.032925145155718205,calm
2017-09-29,0.007034327337081647,0.13298365234100676,0.1984126984126984,-0.026122424067282934,calm
2017-10-02,0.0033528619395117865,0.12318505699716026,0.09523809523809523,-0.022857147009194057,calm
2017-10-03,0.03258150901181067,0.16336619313373799,0.373015873015873,0.0,calm
2017-10-04,-0.001887904694299558,0.1636186026461545,0.376984126984127,-0.001887904694299447,calm
2017-10-05,0.000270254976603157,0.15541354828432907,0.3055555555555556,-0.0016181599333353613,calm
2017-10-06,-0.007158276239104255,0.15856530874493346,0.3373015873015873,-0.008764852936637757,calm
2017-10-09,-0.004081118800701944,0.15886759898198444,0.34523809523809523,-0.01281020133123456,calm
2017-10-10,0.014069099742897384,0.15528260242323397,0.3055555555555556,0.0,calm
2017-10-11,-0.0014816892984481633,0.1556001994208942,0.3134920634920635,-0.0014816892984480523,calm
2017-10-12,0.0,0.15562563644346034,0.31746031746031744,-0.0014816892984480523,calm
2017-10-13,0.00431673690382417,0.1546802489398473,0.3055555555555556,0.0,calm
2017-10-16,-0.0014775099376839185,0.14552095729796105,0.2698412698412698,-0.0014775099376839185,calm
2017-10-17,-0.008474539742435616,0.14813293918851533,0.27380952380952384,-0.009939528463432823,calm
2017-10-18,0.005155301290703962,0.149083781322807,0.27380952380952384,-0.004835468436645285,calm
2017-10-19,-0.0040490678524957024,0.1498496267203552,0.2777777777777778,-0.008864957149342434,calm
2017-10-20,-0.0025749076981820274,0.14927644046016753,0.2777777777777778,-0.01141703840111663,calm
2017-10-23,-0.009103236179833551,0.15236791116782547,0.29365079365079366,-0.020416342583910563,calm
2017-10-24,0.012751958059566526,0.15097473603637793,0.2857142857142857,-0.007924732868703765,calm
2017-10-25,0.002030889854310214,0.15081053136535832,0.2857142857142857,-0.005909937273974708,calm
2017-10-26,-0.012971207360669701,0.15628001637957034,0.35714285714285715,-0.018804485612775035,calm
2017-10-27,0.004380556898779142,0.15563344383355776,0.34523809523809523,-0.014506302833175,calm
2017-10-30,-0.01390219755046218,0.16306949389553377,0.4126984126984127,-0.028206830895923463,fragile
2017-10-31,-0.008016611517443928,0.16535562791477998,0.43253968253968256,-0.035997319207936584,fragile
2017-11-01,-0.006966699503786367,0.11686718246690715,0.06349206349206349,-0.04271323620585932,calm
2017-11-02,0.0,0.1170454209334863,0.06746031746031746,-0.04271323620585932,calm
2017-11-03,0.0004210244156694909,0.11707978208823784,0.07142857142857142,-0.04231019510550471,calm
2017-11-06,0.006872340011175426,0.11901337867694585,0.0873015873015873,-0.03572862514103348,calm
2017-11-07,-0.025351715721047885,0.14557251750112987,0.28174603174603174,-0.06017455891440193,neutral
2017-11-08,0.028011991571792683,0.17090915668887668,0.503968253968254,-0.03384817657975592,fragile
2017-11-09,-0.01988044347433271,0.18244800697539001,0.6150793650793651,-0.05305570329288556,fragile
2017-11-10,-0.00751771318151595,0.18309828913526818,0.623015873015873,-0.06017455891440193,fragile
2017-11-13,0.0072888684769605305,0.1848114117025997,0.6388888888888888,-0.05332429488302759,fragile
2017-11-14,-0.028660672194224857,0.20565372216695801,0.753968253968254,-0.08045665694162185,stress
2017-11-15,0.0,0.20534037358082524,0.75,-0.08045665694162185,stress
2017-11-16,0.024978076356131584,0.22620754475556992,0.8134920634920635,-0.05748823310593709,stress
2017-11-17,0.010545895859686016,0.23054727822471896,0.8174603174603174,-0.047548602165743636,stress
2017-11-20,0.0,0.2306098577696916,0.8214285714285714,-0.047548602165743636,stress
2017-11-21,0.01537154536170271,0.2361886628683904,0.8373015873015873,-0.03290795229911714,stress
2017-11-22,-0.001388867696126339,0.23121501689745744,0.8253968253968254,-0.03425111520334967,stress
2017-11-23,0.0004172291885984336,0.2310002401539242,0.8253968253968254,-0.03384817657975603,stress
2017-11-24,-0.004170763943903699,0.2273594316596692,0.8174603174603174,-0.03787776776921403,stress
2017-11-27,-0.0005584380435730285,0.22657382142265176,0.8174603174603174,-0.03841505342625906,stress
2017-11-28,0.003771536335699377,0.2221927884304558,0.8134920634920635,-0.0347884008603947,stress
2017-11-29,-0.022404684061742675,0.23383122321671837,0.8531746031746031,-0.056413661791846925,extreme_stress
2017-11-30,-0.012099622407417687,0.23616932273447938,0.8611111111111112,-0.06783070019296356,extreme_stress
2017-12-01,0.003890441457205629,0.23679373876842927,0.8690476190476191,-0.06420415010385994,extreme_stress
2017-12-04,0.012343916075124861,0.24123935459436438,0.873015873015873,-0.05265276466929181,extreme_stress
2017-12-05,-0.0075145156453972906,0.2409173968060621,0.873015873015873,-0.05977162029080829,extreme_stress
2017-12-06,0.04257147652762283,0.2681027573822901,0.9007936507936508,-0.019744709893413592,extreme_stress
2017-12-07,-0.04083314908001401,0.2896104962532504,0.9166666666666666,-0.05977162029080829,extreme_stress
2017-12-08,0.0017143249511719638,0.28154854829800713,0.9126984126984127,-0.058159763319672875,extreme_stress
2017-12-11,0.004563600717197858,0.28065105632795145,0.9087301587301587,-0.05386158054007273,extreme_stress
2017-12-12,0.0136286066325908,0.2834379085290434,0.9126984126984127,-0.04096703220127218,extreme_stress
2017-12-13,-0.014285773818803582,0.2686179161849474,0.9007936507936508,-0.054667560264020865,extreme_stress
2017-12-14,-0.005399222339405707,0.26963545802951266,0.9007936507936508,-0.05977162029080829,extreme_stress
2017-12-15,-0.0007143293108259341,0.25539693381830664,0.8888888888888888,-0.06044325298130493,extreme_stress
2017-12-18,0.010293084376199024,0.2552665417895168,0.8849206349206349,-0.05077231610801436,extreme_stress
2017-12-19,-0.007075138148506688,0.2564271350261061,0.8888888888888888,-0.057488233105937314,extreme_stress
2017-12-20,0.01040335436771711,0.25313949876319564,0.876984126984127,-0.047682949199195135,extreme_stress
2017-12-21,0.02313116155646111,0.26610939207961154,0.8888888888888888,-0.025654749644149155,extreme_stress
2017-12-22,0.0022056249061970234,0.2661697598035252,0.8888888888888888,-0.023505709492729454,extreme_stress
2017-12-25,0.0,0.2656112757452795,0.8809523809523809,-0.023505709492729454,extreme_stress
2017-12-26,0.007565379296361918,0.26656161331233763,0.8888888888888888,-0.016118159804310195,extreme_stress
2017-12-27,0.005460771684353771,0.26682892593917745,0.8888888888888888,-0.01074540571061966,extreme_stress
2017-12-28,0.002308189618781986,0.2525067252855693,0.8531746031746031,-0.008462018525748571,extreme_stress
2017-12-29,0.0,0.24712313078709583,0.8492063492063492,-0.008462018525748571,stress
2018-01-01,0.0,0.2473257814710986,0.8492063492063492,-0.008462018525748571,stress
2018-01-02,0.017339457932653124,0.250322937153031,0.8492063492063492,0.0,stress
2018-01-03,0.0026631768535338995,0.24734388791373002,0.8452380952380952,0.0,stress
2018-01-04,0.009296107833635103,0.20441260853886664,0.7261904761904762,0.0,stress
2018-01-05,0.00578950580797688,0.13239887440956508,0.20238095238095238,0.0,calm
2018-01-08,0.004186285774513188,0.1320829562939282,0.20238095238095238,0.0,calm
2018-01-09,-0.007816551034694363,0.13863128203387745,0.24603174603174602,-0.007816551034694363,calm
2018-01-10,-0.007353008942499462,0.13886674130235993,0.25,-0.01511208480753612,calm
2018-01-11,0.01402123292834645,0.1293782987490396,0.1746031746031746,-0.0013027419403092155,calm
2018-01-12,0.00013037446332497815,0.12562095180888921,0.12698412698412698,-0.0011725373212655432,calm
2018-01-15,0.005217184497611216,0.12426737960632855,0.12301587301587301,0.0,calm
2018-01-16,-0.00012977989191742534,0.12355273016801979,0.11904761904761904,-0.00012977989191742534,calm
2018-01-17,0.0175188962663686,0.1247436156258798,0.1349206349206349,0.0,calm
2018-01-18,-0.003953643330054879,0.1272755123770176,0.17063492063492064,-0.003953643330054879,calm
2018-01-19,0.004097307312115328,0.10807576014152188,0.011904761904761904,0.0,calm
2018-01-22,0.0053557533633254994,0.10806304346791035,0.011904761904761904,0.0,calm
2018-01-23,-0.013191188919842611,0.12271479913469548,0.11904761904761904,-0.013191188919842611,calm
2018-01-24,0.0389459982062097,0.1740080085976376,0.5555555555555556,0.0,fragile
2018-01-25,0.0,0.17475614073509138,0.5595238095238095,0.0,fragile
2018-01-26,0.022516388142960198,0.1852722420617352,0.6428571428571429,0.0,fragile
2018-01-29,-0.010526348826619403,0.19262258052812034,0.6865079365079365,-0.010526348826619514,stress
2018-01-30,-0.0020787255011349703,0.19342958394978935,0.6865079365079365,-0.012583192938014687,stress
2018-01-31,0.0047788186096271446,0.18803633869736008,0.6547619047619048,-0.007864507124968334,stress
2018-02-01,0.00670735428972935,0.188125367453911,0.6547619047619048,-0.0012099028708402182,stress
2018-02-02,-0.015869232459833182,0.19979819223633527,0.7063492063492064,-0.017059935100762202,stress
2018-02-05,0.0,0.19987923060509125,0.7063492063492064,-0.017059935100762202,stress
2018-02-06,-0.001107783607300683,0.2003171391616778,0.7063492063492064,-0.01814881999161666,stress
2018-02-07,-0.014664231904256364,0.20617716687221285,0.7380952380952381,-0.03254691339072746,stress
2018-02-08,-0.0157579058361339,0.2131258010622158,0.7579365079365079,-0.04779194803039344,stress
2018-02-09,-0.00673441931192742,0.21048709707887064,0.746031746031746,-0.054204516324550256,stress
2018-02-12,0.0,0.21049446304330013,0.746031746031746,-0.054204516324550256,stress
2018-02-13,0.0,0.20995447152644728,0.7341269841269841,-0.054204516324550256,stress
2018-02-14,0.031086099041782278,0.2346829614952434,0.8134920634920635,-0.024803424245745,stress
2018-02-15,0.009925596363561606,0.2298806514218589,0.7896825396825397,-0.015124016659680772,stress
2018-02-16,0.001965553190609981,0.22889961650131344,0.7857142857142857,-0.013188190528271138,stress
2018-02-19,0.00367831119100126,0.22885963043165808,0.7817460317460317,-0.009558389606079132,stress
2018-02-20,0.013193279049623197,0.23183643977128665,0.8055555555555556,0.0,stress
2018-02-21,0.001205672427990745,0.2248026747348598,0.7619047619047619,0.0,stress
2018-02-22,0.008550085219711123,0.18505382458442032,0.5753968253968254,0.0,fragile
2018-02-23,0.006447772125699691,0.18563011467974058,0.5833333333333334,0.0,fragile
2018-02-26,0.005101439085363424,0.1706506892440079,0.503968253968254,0.0,fragile
2018-02-27,-0.0074363181507903775,0.16828701747311633,0.49603174603174605,-0.0074363181507902665,fragile
2018-02-28,-0.01890826979587079,0.1821713852036105,0.5515873015873016,-0.02620398003677804,fragile
2018-03-01,0.0,0.1815343128060955,0.5436507936507936,-0.02620398003677804,fragile
2018-03-02,0.0,0.18005632915492367,0.5317460317460317,-0.02620398003677804,fragile
2018-03-05,0.0,0.17053804784749504,0.5079365079365079,-0.02620398003677804,fragile
2018-03-06,0.002303059895833348,0.1705905922529913,0.5119047619047619,-0.023961269476478586,fragile
2018-03-07,-0.0010884504127198769,0.17058774186074752,0.5119047619047619,-0.0250236392355474,fragile
2018-03-08,-0.005568996282933059,0.16286771817577744,0.4642857142857143,-0.030453278964592267,fragile
2018-03-09,0.01533969010948466,0.15728416280773821,0.43253968253968256,-0.01558073271724214,fragile
2018-03-12,0.006594669212237614,0.15382970371820545,0.3888888888888889,-0.009088813283359087,calm
2018-03-13,-0.005360297374633949,0.1564416962261047,0.4365079365079365,-0.014400391916011612,fragile
2018-03-14,-0.004311384555108488,0.15825247413587454,0.4444444444444444,-0.01864969084382584,fragile
2018-03-15,-0.012869854494579669,0.1307813572244177,0.2261904761904762,-0.03127952653087662,calm
2018-03-16,-0.0007310534765060384,0.126652916244839,0.16666666666666666,-0.03198771300076875,calm
2018-03-19,-0.011218214539387317,0.1326721833226572,0.25793650793650796,-0.04284708251308911,calm
2018-03-20,0.0038229769637248,0.13272697773635259,0.2619047619047619,-0.03918790895877455,calm
2018-03-21,0.008476594583261221,0.12762182122396828,0.19047619047619047,-0.03104349439232268,calm
2018-03-22,-0.003654469920165049,0.12793291226322262,0.19444444444444445,-0.03458451679601415,calm
2018-03-23,-0.0025675398229857427,0.12353553332014612,0.13095238095238096,-0.03706325949486733,calm
2018-03-26,0.007967657652484528,0.12482967840871305,0.15476190476190477,-0.02939090920552312,calm
2018-03-27,-0.015201264124654834,0.1316489209186706,0.25793650793650796,-0.04414539435648113,calm
2018-03-28,0.0004938661950473211,0.130470851019029,0.23809523809523808,-0.04367333007937346,calm
2018-03-29,0.017403156264263364,0.13089129238431066,0.25396825396825395,-0.027030227603062174,calm
2018-03-30,0.0,0.13089129238431066,0.25793650793650796,-0.027030227603062174,calm
2018-04-02,-0.007036295388904268,0.13313605703587034,0.3055555555555556,-0.03387633032612192,calm
2018-04-03,-0.0012217284787453542,0.13316364511030981,0.30952380952380953,-0.035056671127352446,calm
2018-04-04,-0.00428132690056382,0.1334319171184292,0.3134920634920635,-0.03918790895877455,calm
2018-04-05,0.011916476689435296,0.1403965193433953,0.3531746031746032,-0.0277384140729543,calm
2018-04-06,-0.005220350744660207,0.14023035564264516,0.3531746031746032,-0.03281396056705299,calm
2018-04-09,-0.018550210241302656,0.1424040552605288,0.36904761904761907,-0.05075546494098704,neutral
2018-04-10,0.014175570947583704,0.15017250567840396,0.42857142857142855,-0.0372993816876519,fragile
2018-04-11,0.01091220471174048,0.15516880219235213,0.4801587301587302,-0.026794195464508452,fragile
2018-04-12,-0.00024253054950329478,0.1545673281467419,0.47619047619047616,-0.027030227603062285,fragile
2018-04-13,-0.01370856786648611,0.15544721432534664,0.49603174603174605,-0.040368249760005304,fragile
2018-04-16,-0.016236157998467338,0.1648541094934721,0.5714285714285714,-0.055948982477247555,fragile
2018-04-17,0.014128497199169088,0.16867108288482607,0.5873015873015873,-0.04261096032030476,fragile
2018-04-18,0.019602962962963044,0.18147228872894125,0.6349206349206349,-0.023843298434316873,fragile
2018-04-19,0.002418435127172769,0.17945263185312052,0.6190476190476191,-0.0214825267776253,fragile
2018-04-20,-0.0019300803276756096,0.1790451345059156,0.6190476190476191,-0.02337114410297869,fragile
2018-04-23,-0.000483453185401439,0.17872427950614234,0.6150793650793651,-0.023843298434317095,fragile
2018-04-24,-0.0026601402590894496,0.17707054969928246,0.6150793650793651,-0.026440012175331984,fragile
2018-04-25,-0.004849678826368331,0.16917827366810803,0.5873015873015873,-0.031161465434484614,fragile
2018-04-26,0.01742203061982317,0.1788113964469137,0.6309523809523809,-0.014282330819619604,fragile
2018-04-27,-0.0004789955035815474,0.1692500839079601,0.5912698412698413,-0.014754485150957897,fragile
2018-04-30,-0.003474313062013179,0.1698454047784338,0.5952380952380952,-0.01817753651248777,fragile
2018-05-01,0.0,0.1676537880829232,0.5793650793650794,-0.01817753651248777,fragile
2018-05-02,-0.01767253204267727,0.17944951222634997,0.6507936507936508,-0.03552882545869129,stress
2018-05-03,-0.01493086812351907,0.1863387274959722,0.6944444444444444,-0.04992921737470313,stress
2018-05-04,-0.002857444821011579,0.18091427074544958,0.6547619047619048,-0.05264399221211025,stress
2018-05-07,-0.00548221317835762,0.18099034116872953,0.6587301587301587,-0.05783759980260117,stress
2018-05-08,0.005011294505239627,0.17061359402045229,0.6111111111111112,-0.05311614654344865,fragile
2018-05-09,0.01408622832489237,0.17051989811811083,0.5992063492063492,-0.03977812438650574,fragile
2018-05-10,0.018684748629030024,0.17875299117690788,0.6428571428571429,-0.021836620012571917,fragile
2018-05-11,-0.006998935825166308,0.1805357994352409,0.6666666666666666,-0.02868272273563166,stress
2018-05-14,0.0012151959291353265,0.17354430285576516,0.626984126984127,-0.027502381934401243,fragile
2018-05-15,-0.0021847348769175046,0.16276682086143618,0.5515873015873016,-0.029627031398308246,fragile
2018-05-16,0.014718393114557138,0.16336161720405137,0.5634920634920635,-0.015344700578688752,fragile
2018-05-17,-0.03164708040752784,0.18623013329435126,0.7261904761904762,-0.04650616601317337,stress
2018-05-18,-0.007056198358971755,0.18689638461683378,0.7341269841269841,-0.05323420763984088,stress
2018-05-21,-0.012591972918074568,0.19081154031255781,0.746031746031746,-0.06515585685699943,stress
2018-05-22,0.010101049022522401,0.19534805272273154,0.7579365079365079,-0.055712950338694056,stress
2018-05-23,-0.021874999999999978,0.20772524665495612,0.7896825396825397,-0.07636922955003511,stress
2018-05-24,-0.010223681172623844,0.20934447985334823,0.7936507936507936,-0.08581213606834048,stress
2018-05-25,-0.014848210998031242,0.19994024230968954,0.7698412698412699,-0.09938619036383722,stress
2018-05-28,-0.04731324332847975,0.24877437541020553,0.9087301587301587,-0.1419971506841421,extreme_stress
2018-05-29,0.009767492923734133,0.2549196870372918,0.9246031746031746,-0.13361661392490576,extreme_stress
2018-05-30,0.009128040259087644,0.2594635151253712,0.9404761904761905,-0.1257082314970076,extreme_stress
2018-05-31,0.0,0.25611416430074735,0.9365079365079365,-0.1257082314970076,extreme_stress
2018-06-01,0.0074254496290520056,0.25639223005857886,0.9404761904761905,-0.1192162220088937,extreme_stress
2018-06-04,0.016483458620556002,0.2655673543071054,0.9523809523809523,-0.10469785905072027,extreme_stress
2018-06-05,-0.02307185280428281,0.2748407551477092,0.9841269841269841,-0.12535413826206132,extreme_stress
2018-06-06,-0.00850198740068786,0.27361984750039764,0.9801587301587301,-0.13279036635862118,extreme_stress
2018-06-07,-0.028583073897232136,0.2779070915739058,0.9841269841269841,-0.15757788340138434,extreme_stress
2018-06-08,-0.013591161319516432,0.2638230593258354,0.9365079365079365,-0.1690273782872046,extreme_stress
2018-06-11,-0.007670467383851465,0.2638139643732087,0.9325396825396826,-0.17540132667892627,extreme_stress
2018-06-12,0.005868823778024668,0.2662620359780423,0.9523809523809523,-0.17056190237761193,extreme_stress
2018-06-13,-0.007399981043228254,0.26558384892362197,0.9365079365079365,-0.17669972857654892,extreme_stress
2018-06-14,-0.013620027931787626,0.25335708242978616,0.8928571428571429,-0.1879131012695846,extreme_stress
2018-06-15,-0.010029104808137346,0.23972074056808065,0.8531746031746031,-0.19605760589026722,extreme_stress
2018-06-18,-0.008662515959447559,0.2397072382056993,0.8492063492063492,-0.2030217697097192,extreme_stress
2018-06-19,0.019105464746195455,0.25669881749625545,0.9166666666666666,-0.1877951302274229,extreme_stress
2018-06-20,0.01017300686634437,0.2567577371866376,0.9166666666666666,-0.17953256451034805,extreme_stress
2018-06-21,-0.02661485278759368,0.2608165017666858,0.9206349206349206,-0.20136918452291974,extreme_stress
2018-06-22,0.007685436224083686,0.2651708627457112,0.9285714285714286,-0.19523135832398264,extreme_stress
2018-06-25,0.006160137387289266,0.2662401722499409,0.9484126984126984,-0.1902738729262763,extreme_stress
2018-06-26,0.0058309261629183595,0.21908277796216533,0.753968253968254,-0.18555241966712355,stress
2018-06-27,-0.01449275362318836,0.21824189916130576,0.75,-0.19735600778788986,stress
2018-06-28,0.02058825773351325,0.22992297186458754,0.7857142857142857,-0.18083096640797092,stress
2018-06-29,0.013688716532490819,0.23695283306112958,0.8253968253968254,-0.16961759371493523,stress
2018-07-02,-0.0007106669999669135,0.23438841729751161,0.8055555555555556,-0.17020771908843513,stress
2018-07-03,0.011379735243742362,0.22973719773052417,0.7698412698412699,-0.16076490262436038,stress
2018-07-04,0.014205374935388981,0.22488943905539638,0.746031746031746,-0.14884325340720173,stress
2018-07-05,-0.003328218856443632,0.223482417962198,0.7380952380952381,-0.15167608934100107,stress
2018-07-06,0.008070045630932388,0.2013584440729018,0.6825396825396826,-0.14483007667217185,stress
2018-07-09,0.0,0.19451374627514378,0.6587301587301587,-0.14483007667217185,stress
2018-07-10,-0.0013802412468357783,0.19200615234736607,0.6468253968253969,-0.14601041747340227,stress
2018-07-11,-0.008154752596182258,0.19433684985833127,0.6547619047619048,-0.1529744912386236,stress
2018-07-12,0.02090300941118106,0.20331654587245268,0.6825396825396826,-0.13526910905747414,stress
2018-07-13,0.010237509938988865,0.1962779607529277,0.6587301587301587,-0.12641641796689929,stress
2018-07-16,-0.0008107713316617415,0.19075943110377988,0.626984126984127,-0.12712469449102215,stress
2018-07-17,0.019202242825428595,0.1918833844320428,0.6309523809523809,-0.11036353091831852,stress
2018-07-18,-0.009420181220636259,0.19150654192593677,0.626984126984127,-0.11874406767755497,stress
2018-07-19,-0.00013396913661745113,0.19062125546819617,0.6150793650793651,-0.1188621287739472,stress
2018-07-20,0.015405244505992899,0.16020585878205384,0.4166666666666667,-0.10528798442421983,stress
2018-07-23,-0.007255976643988471,0.16586648417560712,0.44841269841269843,-0.11177999391233351,stress
2018-07-24,0.01661129568106312,0.17085335027250628,0.49603174603174605,-0.0970255087613755,fragile
2018-07-25,0.011372584922640927,0.1721606348922754,0.5,-0.08675635467678577,fragile
2018-07-26,-0.009693679376703068,0.1658163335564833,0.4365079365079365,-0.09560904576736062,fragile
2018-07-27,0.0066561535963751695,0.15689224543538252,0.38095238095238093,-0.08958928066481575,neutral
2018-07-30,0.003759897910724952,0.15377303714818638,0.32936507936507936,-0.08616622930328577,neutral
2018-07-31,-0.012529078321422804,0.16403765185523494,0.4246031746031746,-0.09761572418910613,fragile
2018-08-01,0.00013083239541833436,0.16232575800109802,0.3968253968253968,-0.09749766309271402,neutral
2018-08-02,0.006408551787035588,0.15804744630590395,0.376984126984127,-0.09171393012872298,neutral
2018-08-03,0.022222310353272157,0.16924788964297702,0.45634920634920634,-0.0715297151944897,fragile
2018-08-06,-0.0053395090107548615,0.17189997304470434,0.49603174603174605,-0.07648729064642679,fragile
2018-08-07,-0.009585889832281036,0.1776280213566946,0.5158730158730159,-0.08533998173700152,fragile
2018-08-08,-0.015098699202472754,0.18819303632974277,0.6111111111111112,-0.09915015822528273,fragile
2018-08-09,-0.004716989148205841,0.18607942175807804,0.5873015873015873,-0.10339945715309695,stress
2018-08-10,-0.02843596707146856,0.20322696917894503,0.6785714285714286,-0.12889516066575235,stress
2018-08-13,0.014769597463650364,0.20656238914279682,0.6984126984126984,-0.11602929284014762,stress
2018-08-14,0.013486475423447164,0.21117982442401445,0.7182539682539683,-0.10410764362298908,stress
2018-08-15,-0.019894625900839014,0.2128986805989161,0.7182539682539683,-0.1219310869005309,stress
2018-08-16,-0.003360666783857935,0.21073688502248927,0.7103174603174603,-0.12488198393072247,stress
2018-08-17,-0.010655529026584287,0.21379443573972773,0.7222222222222222,-0.1342068293526354,stress
2018-08-20,0.00449900256195801,0.20662873293336756,0.6825396825396826,-0.13031162365976723,stress
