date,horizon_days,bsti_0_100,bsti_regime,forward_return,forward_max_drawdown,future_negative_return,future_drawdown_5pct,future_drawdown_10pct,future_observations
2017-04-25,21,5.039517277366085,calm,-0.029047648111979796,-0.10413842718962496,True,True,True,21
2017-04-25,63,5.039517277366085,calm,-0.007460336836558001,-0.11602702218001182,True,True,True,63
2017-04-26,21,12.734863730317594,calm,-0.024044559552193645,-0.10413842718962485,True,True,True,21
2017-04-26,63,12.734863730317594,calm,0.0020700807276203825,-0.11602702218001149,False,True,True,63
2017-04-27,21,10.950341963158488,calm,-0.008165198991493594,-0.10413842718962485,True,True,True,21
2017-04-27,63,10.950341963158488,calm,0.01633045905723085,-0.11602702218001171,False,True,True,63
2017-04-28,21,10.669260397834226,calm,-0.022946620980449195,-0.10413842718962485,True,True,True,21
2017-04-28,63,10.669260397834226,calm,-0.006013566413615501,-0.1160270221800116,True,True,True,63
2017-05-01,21,1.4430664971974436,calm,-0.02041457713032513,-0.10413842718962485,True,True,True,21
2017-05-01,63,1.4430664971974436,calm,-0.0022155308227729265,-0.1160270221800116,True,True,True,63
2017-05-02,21,4.64210769533823,calm,-0.061957811904692406,-0.10413842718962496,True,True,True,21
2017-05-02,63,4.64210769533823,calm,-0.01812264890319204,-0.11602702218001182,True,True,True,63
2017-05-03,21,6.933892705942794,calm,-0.05784866816606482,-0.10413842718962496,True,True,True,21
2017-05-03,63,6.933892705942794,calm,-0.0037523118699949176,-0.11602702218001171,True,True,True,63
2017-05-04,21,16.620362743286233,fragile,-0.036865646008878095,-0.10413842718962496,True,True,True,21
2017-05-04,63,16.620362743286233,fragile,0.025055913076040603,-0.11602702218001193,False,True,True,63
2017-05-05,21,6.234489020246159,calm,-0.050424113920307434,-0.10413842718962485,True,True,True,21
2017-05-05,63,6.234489020246159,calm,0.019792622126190595,-0.11602702218001193,False,True,True,63
2017-05-08,21,7.198959157686781,calm,-0.03894666473225061,-0.10413842718962496,True,True,True,21
2017-05-08,63,7.198959157686781,calm,0.01624091468046185,-0.1160270221800116,False,True,True,63
2017-05-09,21,8.993418846213457,calm,-0.04643914020989437,-0.10413842718962474,True,True,True,21
2017-05-09,63,8.993418846213457,calm,0.008415161772416635,-0.11602702218001149,False,True,True,63
2017-05-10,21,5.787805249828196,calm,-0.06886500113387806,-0.10413842718962496,True,True,True,21
2017-05-10,63,5.787805249828196,calm,0.006595097013840867,-0.11602702218001171,False,True,True,63
2017-05-11,21,7.860343949895844,calm,-0.0785003423596018,-0.10413842718962485,True,True,True,21
2017-05-11,63,7.860343949895844,calm,0.004743767333232007,-0.1160270221800116,False,True,True,63
2017-05-12,21,2.4677192795084806,calm,-0.09538975860846544,-0.10413842718962496,True,True,True,21
2017-05-12,63,2.4677192795084806,calm,-0.007582650614008535,-0.11602702218001204,True,True,True,63
2017-05-15,21,7.678946535292802,calm,-0.09732906707362932,-0.10413842718962496,True,True,True,21
2017-05-15,63,7.678946535292802,calm,-0.02323816755910424,-0.11602702218001193,True,True,True,63
2017-05-16,21,3.572118917507333,calm,-0.09872081053221626,-0.10413842718962496,True,True,True,21
2017-05-16,63,3.572118917507333,calm,-0.02031600505824882,-0.11602702218001171,True,True,True,63
2017-05-17,21,35.94049312014671,stress,-0.08326958960561925,-0.08878008402260262,True,True,False,21
2017-05-17,63,35.94049312014671,stress,0.010561683647216658,-0.10087249300298284,False,True,True,63
2017-05-18,21,57.51158875906014,extreme_stress,-0.0010054895330127156,-0.03777239909232988,True,False,False,21
2017-05-18,63,57.51158875906014,extreme_stress,0.10742423091685938,-0.05181596521291698,False,True,False,63
2017-05-19,21,41.18508804072061,stress,-0.008579449802461725,-0.03777239909232988,True,False,False,21
2017-05-19,63,41.18508804072061,stress,0.09585872793410655,-0.05181596521291709,False,True,False,63
2017-05-22,21,37.68269387790177,stress,-0.013270571426667654,-0.0518159652129172,True,True,False,21
2017-05-22,63,37.68269387790177,stress,0.10532512012483886,-0.0518159652129172,False,True,False,63
2017-05-23,21,25.757821943185416,fragile,-0.0322687330426068,-0.0518159652129172,True,True,False,21
2017-05-23,63,25.757821943185416,fragile,0.09433650615567402,-0.0518159652129172,False,True,False,63
2017-05-24,21,22.62046475605758,fragile,-0.02975314286911679,-0.0518159652129172,True,True,False,21
2017-05-24,63,22.62046475605758,fragile,0.08631680459943825,-0.0518159652129172,False,True,False,63
2017-05-25,21,24.43198987516799,fragile,-0.03573180630923167,-0.0518159652129172,True,True,False,21
2017-05-25,63,24.43198987516799,fragile,0.10588999456394799,-0.0518159652129172,False,True,False,63
2017-05-26,21,18.34219971811553,fragile,-0.027280103641536768,-0.051815965212917314,True,True,False,21
2017-05-26,63,18.34219971811553,fragile,0.10088774993271166,-0.051815965212917314,False,True,False,63
2017-05-29,21,17.58133432385733,fragile,-0.03223196670499717,-0.05105007705195275,True,True,False,21
2017-05-29,63,17.58133432385733,fragile,0.11499829067708145,-0.05105007705195275,False,True,False,63
2017-05-30,21,28.658123843089435,fragile,-0.031502434812125446,-0.05105007705195275,True,True,False,21
2017-05-30,63,28.658123843089435,fragile,0.10904684706959222,-0.05105007705195275,False,True,False,63
2017-05-31,21,23.301655901921883,fragile,-0.00759582048775842,-0.04003917312024219,True,False,False,21
2017-05-31,63,23.301655901921883,fragile,0.1347423986521077,-0.04003917312024219,False,False,False,63
2017-06-01,21,24.39006328034045,fragile,0.011118519786004866,-0.04003917312024241,False,False,False,21
2017-06-01,63,24.39006328034045,fragile,0.14470636040964524,-0.04003917312024241,False,False,False,63
2017-06-02,21,21.81631523825621,fragile,0.01226183425313776,-0.0400391731202423,False,False,False,21
2017-06-02,63,21.81631523825621,fragile,0.13554267625513727,-0.0400391731202423,False,False,False,63
2017-06-05,21,23.23032888577943,fragile,0.011579830506281752,-0.04003917312024241,False,False,False,21
2017-06-05,63,23.23032888577943,fragile,0.13167911991243564,-0.04003917312024241,False,False,False,63
2017-06-06,21,26.252178059561842,fragile,0.0016406640339516887,-0.04003917312024241,False,False,False,21
2017-06-06,63,26.252178059561842,fragile,0.14044300682758837,-0.04003917312024241,False,False,False,63
2017-06-07,21,13.458136343541646,calm,-0.012583763279046756,-0.04003917312024252,True,False,False,21
2017-06-07,63,13.458136343541646,calm,0.14136293357270935,-0.04003917312024252,False,False,False,63
2017-06-08,21,15.510371751981056,fragile,-0.003459052670721885,-0.03244930712755889,True,False,False,21
2017-06-08,63,15.510371751981056,fragile,0.14906939858729995,-0.03244930712755889,False,False,False,63
2017-06-09,21,25.37659595193175,fragile,0.01195611742628655,-0.02457654454061231,False,False,False,21
2017-06-09,63,25.37659595193175,fragile,0.1781799320829327,-0.02457654454061231,False,False,False,63
2017-06-12,21,24.683821210998673,fragile,0.034367127990284185,-0.022466275098901867,False,False,False,21
2017-06-12,63,24.683821210998673,fragile,0.18943830902436432,-0.022466275098901867,False,False,False,63
2017-06-13,21,30.63502277603696,fragile,0.048144451400998545,-0.022466275098901867,False,False,False,21
2017-06-13,63,30.63502277603696,fragile,0.18204612914083085,-0.022466275098901867,False,False,False,63
2017-06-14,21,18.54108131810299,fragile,0.055268014810885724,-0.022466275098901867,False,False,False,21
2017-06-14,63,18.54108131810299,fragile,0.20103524859291277,-0.022466275098901867,False,False,False,63
2017-06-15,21,20.454835438635662,fragile,0.057605623611606926,-0.022466275098901867,False,False,False,21
2017-06-15,63,20.454835438635662,fragile,0.20387375536662788,-0.022466275098901867,False,False,False,63
2017-06-16,21,10.42585206199841,calm,0.05787620747550104,-0.022466275098901867,False,False,False,21
2017-06-16,63,10.42585206199841,calm,0.21238040434638772,-0.022466275098901867,False,False,False,63
2017-06-19,21,9.463970379940752,calm,0.050424343012193784,-0.022466275098901867,False,False,False,21
2017-06-19,63,9.463970379940752,calm,0.1977034621059761,-0.022466275098901867,False,False,False,63
2017-06-20,21,30.58170660577215,fragile,0.07405513023190324,-0.011937912325720279,False,False,False,21
2017-06-20,63,30.58170660577215,fragile,0.24514806434642056,-0.01416387836287114,False,False,False,63
2017-06-21,21,17.1616081583936,fragile,0.06754000175483843,-0.011937912325720168,False,False,False,21
2017-06-21,63,17.1616081583936,fragile,0.25042534070088585,-0.01416387836287114,False,False,False,63
2017-06-22,21,11.170839308485723,calm,0.05358046144790363,-0.012788149215972267,False,False,False,21
2017-06-22,63,11.170839308485723,calm,0.23757369564666853,-0.014163878362871252,False,False,False,63
2017-06-23,21,10.489190450575462,calm,0.06480544720710602,-0.012788149215972267,False,False,False,21
2017-06-23,63,10.489190450575462,calm,0.24179359195389383,-0.01416387836287103,False,False,False,63
2017-06-26,21,5.709026448804738,calm,0.05343513624945584,-0.012788149215972489,False,False,False,21
2017-06-26,63,5.709026448804738,calm,0.2125788538018183,-0.014163878362870919,False,False,False,63
2017-06-27,21,25.45943978045499,fragile,0.05121341210528896,-0.012788149215972489,False,False,False,21
2017-06-27,63,25.45943978045499,fragile,0.21874476476693183,-0.01416387836287114,False,False,False,63
2017-06-28,21,7.831623123713978,calm,0.05170973202117923,-0.012788149215972378,False,False,False,21
2017-06-28,63,7.831623123713978,calm,0.19933278750392902,-0.02176868672273602,False,False,False,63
2017-06-29,21,23.558992472522977,fragile,0.05474211312907151,-0.012788149215972489,False,False,False,21
2017-06-29,63,23.558992472522977,fragile,0.19550749248453858,-0.02244900035209385,False,False,False,63
2017-06-30,21,4.6961258791205545,calm,0.04579026590437052,-0.012788149215972378,False,False,False,21
2017-06-30,63,4.6961258791205545,calm,0.17085173117635133,-0.029387804926657823,False,False,False,63
2017-07-03,21,2.1638422467178664,calm,0.05139962672291287,-0.012788149215972489,False,False,False,21
2017-07-03,63,2.1638422467178664,calm,0.1635292462516642,-0.03292514515571876,False,False,False,63
2017-07-04,21,13.883297663053137,calm,0.06165161977094891,-0.012788149215972155,False,False,False,21
2017-07-04,63,13.883297663053137,calm,0.17056418716133281,-0.03292514515571854,False,False,False,63
2017-07-05,21,2.5656862682578305,calm,0.05569201889715436,-0.012788149215972489,False,False,False,21
2017-07-05,63,2.5656862682578305,calm,0.17641278611557643,-0.032925145155718316,False,False,False,63
2017-07-06,21,23.194180132741074,fragile,0.07100299645047548,-0.012788149215972489,False,False,False,21
2017-07-06,63,23.194180132741074,fragile,0.2274082408070337,-0.032925145155718316,False,False,False,63
2017-07-07,21,4.411202878499941,calm,0.08479334303170205,-0.0127881492159726,False,False,False,21
2017-07-07,63,4.411202878499941,calm,0.22347101889365928,-0.03292514515571865,False,False,False,63
2017-07-10,21,2.161847059032988,calm,0.07745331706213299,-0.012788149215972155,False,False,False,21
2017-07-10,63,2.161847059032988,calm,0.2149655822781209,-0.03292514515571854,False,False,False,63
2017-07-11,21,1.5598934459431577,calm,0.060615909760462605,-0.012788149215972155,False,False,False,21
2017-07-11,63,1.5598934459431577,calm,0.1914100685130753,-0.03292514515571843,False,False,False,63
2017-07-12,21,6.697997198850968,calm,0.03237643651184818,-0.01416387836287114,False,False,False,21
2017-07-12,63,6.697997198850968,calm,0.1676235756562443,-0.03292514515571854,False,False,False,63
2017-07-13,21,0.0,calm,0.03006325456084169,-0.01416387836287103,False,False,False,21
2017-07-13,63,0.0,calm,0.17468349632210622,-0.03292514515571843,False,False,False,63
2017-07-14,21,0.13118816714173373,calm,0.04231128013928531,-0.01416387836287114,False,False,False,21
2017-07-14,63,0.13118816714173373,calm,0.17035044324023874,-0.032925145155718205,False,False,False,63
2017-07-17,21,3.3201771481650546,calm,0.047890903774112425,-0.014163878362871252,False,False,False,21
2017-07-17,63,3.3201771481650546,calm,0.17554702884633344,-0.03292514515571876,False,False,False,63
2017-07-18,21,1.0305728893698047,calm,0.05228135761886965,-0.01416387836287114,False,False,False,21
2017-07-18,63,1.0305728893698047,calm,0.17949933789739148,-0.03292514515571843,False,False,False,63
2017-07-19,21,1.3171766176178945,calm,0.042954555280006135,-0.01416387836287103,False,False,False,21
2017-07-19,63,1.3171766176178945,calm,0.17831662954658056,-0.032925145155718316,False,False,False,63
2017-07-20,21,0.33069120768001486,calm,0.05928288797933279,-0.014163878362870919,False,False,False,21
2017-07-20,63,0.33069120768001486,calm,0.17466133999159572,-0.03292514515571843,False,False,False,63
2017-07-21,21,3.4452006357424514,calm,0.06268988078476045,-0.014163878362870919,False,False,False,21
2017-07-21,63,3.4452006357424514,calm,0.1848712263596135,-0.03292514515571843,False,False,False,63
2017-07-24,21,6.80159762067478,calm,0.07706973542986284,-0.01416387836287103,False,False,False,21
2017-07-24,63,6.80159762067478,calm,0.17257270868721597,-0.03292514515571854,False,False,False,63
2017-07-25,21,1.1099350529244456,calm,0.07435408695719126,-0.01416387836287103,False,False,False,21
2017-07-25,63,1.1099350529244456,calm,0.1594202741786641,-0.03292514515571854,False,False,False,63
2017-07-26,21,4.2345810744672345,calm,0.0960037387797894,-0.014163878362870919,False,False,False,21
2017-07-26,63,4.2345810744672345,calm,0.16112082010219653,-0.032925145155718316,False,False,False,63
2017-07-27,21,4.993183163591017,calm,0.0888184354731405,-0.014163878362870919,False,False,False,21
2017-07-27,63,4.993183163591017,calm,0.17145125303882502,-0.03292514515571865,False,False,False,63
2017-07-28,21,4.383878532046212,calm,0.08408269257571677,-0.01416387836287103,False,False,False,21
2017-07-28,63,4.383878532046212,calm,0.16753435634700864,-0.03292514515571843,False,False,False,63
2017-07-31,21,3.553208076823803,calm,0.0825486822891246,-0.01416387836287114,False,False,False,21
2017-07-31,63,3.553208076823803,calm,0.14642187150528874,-0.03292514515571865,False,False,False,63
2017-08-01,21,0.0,calm,0.06694683477545094,-0.01416387836287103,False,False,False,21
2017-08-01,63,0.0,calm,0.14230108846260459,-0.03292514515571854,False,False,False,63
2017-08-02,21,1.161589340927621,calm,0.05375855809610197,-0.01416387836287114,False,False,False,21
2017-08-02,63,1.161589340927621,calm,0.11444855999287351,-0.032925145155718094,False,False,False,63
2017-08-03,21,3.977981260285198,calm,0.07851055744892954,-0.014163878362870919,False,False,False,21
2017-08-03,63,3.977981260285198,calm,0.11357641646907468,-0.035997319207936695,False,False,False,63
2017-08-04,21,1.4021311721141032,calm,0.07927673197338847,-0.01416387836287103,False,False,False,21
2017-08-04,63,1.4021311721141032,calm,0.10137533072794835,-0.04271323620585976,False,False,False,63
2017-08-07,21,1.6599705548093857,calm,0.0629286158106217,-0.01416387836287114,False,False,False,21
2017-08-07,63,1.6599705548093857,calm,0.0859363039110086,-0.04271323620585965,False,False,False,63
2017-08-08,21,9.789468821351683,calm,0.08056644823468928,-0.01416387836287103,False,False,False,21
2017-08-08,63,9.789468821351683,calm,0.08589703129887494,-0.04271323620585954,False,False,False,63
2017-08-09,21,4.047209426036255,calm,0.08419917942040822,-0.010849618856728749,False,False,False,21
2017-08-09,63,4.047209426036255,calm,0.09703542538536314,-0.04271323620585932,False,False,False,63
2017-08-10,21,33.472161201025294,stress,0.09238367708038298,-0.00933446453296305,False,False,False,21
2017-08-10,63,33.472161201025294,stress,0.08095160809547863,-0.06017455891440249,False,True,False,63
2017-08-11,21,1.8096447105858775,calm,0.10491554517884949,-0.009334464532963271,False,False,False,21
2017-08-11,63,1.8096447105858775,calm,0.10491554517884949,-0.060174558914402265,False,True,False,63
2017-08-14,21,2.2874045732912016,calm,0.09209333747661197,-0.00933446453296316,False,False,False,21
2017-08-14,63,2.2874045732912016,calm,0.06785827907799735,-0.06017455891440204,False,True,False,63
2017-08-15,21,1.747124894026618,calm,0.0936742530340351,-0.00933446453296316,False,False,False,21
2017-08-15,63,1.747124894026618,calm,0.05886802787315082,-0.060174558914402376,False,True,False,63
2017-08-16,21,0.0,calm,0.08355921717493642,-0.00933446453296316,False,False,False,21
2017-08-16,63,0.0,calm,0.06112624661116728,-0.06017455891440249,False,True,False,63
2017-08-17,21,32.860256384818605,fragile,0.11155009114691095,-0.008263259888156016,False,False,False,21
2017-08-17,63,32.860256384818605,fragile,0.040425469746900866,-0.08045665694162207,False,True,False,63
2017-08-18,21,4.634037038846009,calm,0.10576197758677508,-0.008263259888156016,False,False,False,21
2017-08-18,63,4.634037038846009,calm,0.02993828535013998,-0.0804566569416223,False,True,False,63
2017-08-21,21,6.752018165180779,calm,0.1053423675166194,-0.008263259888156016,False,False,False,21
2017-08-21,63,6.752018165180779,calm,0.055981962250510886,-0.0804566569416224,False,True,False,63
2017-08-22,21,0.0,calm,0.0827677886011573,-0.008263259888156016,False,False,False,21
2017-08-22,63,0.0,calm,0.0461788866801891,-0.08045665694162196,False,True,False,63
2017-08-23,21,8.015323822297585,calm,0.07140766810118682,-0.008263259888156127,False,False,False,21
2017-08-23,63,8.015323822297585,calm,0.03973617060311341,-0.08045665694162218,False,True,False,63
2017-08-24,21,2.6883258169743214,calm,0.05781527554705734,-0.009251704832323515,False,False,False,21
2017-08-24,63,2.6883258169743214,calm,0.045903600090257735,-0.08045665694162185,False,True,False,63
2017-08-25,21,6.268971162372587,calm,0.047341586711761474,-0.02176868672273602,False,False,False,21
2017-08-25,63,6.268971162372587,calm,0.047341586711761696,-0.08045665694162196,False,True,False,63
2017-08-28,21,4.182815577516039,calm,0.04554710706953502,-0.022449000352093962,False,False,False,21
2017-08-28,63,4.182815577516039,calm,0.04671127804790487,-0.08045665694162196,False,True,False,63
2017-08-29,21,3.6956616550133528,calm,0.034212711889058056,-0.029387804926658267,False,False,False,21
2017-08-29,63,3.6956616550133528,calm,0.03841684209222285,-0.08045665694162196,False,True,False,63
2017-08-30,21,6.969705093832014,calm,0.03721002622472236,-0.032925145155718205,False,False,False,21
2017-08-30,63,6.969705093832014,calm,0.04465194240625303,-0.08045665694162207,False,True,False,63
2017-08-31,21,5.273352521654206,calm,0.04633822539467425,-0.03292514515571843,False,False,False,21
2017-08-31,63,5.273352521654206,calm,0.050431176195843586,-0.08045665694162207,False,True,False,63
2017-09-01,21,0.0,calm,0.03323259225437014,-0.03292514515571843,False,False,False,21
2017-09-01,63,0.0,calm,0.010645919163104534,-0.08045665694162185,False,True,False,63
2017-09-04,21,5.920182938796188,calm,0.06185577821794608,-0.032925145155718316,False,False,False,21
2017-09-04,63,5.920182938796188,calm,-0.0063000405939747095,-0.08045665694162196,True,True,False,63
2017-09-05,21,18.22016593826444,fragile,0.061066433147705546,-0.03292514515571843,False,False,False,21
2017-09-05,63,18.22016593826444,fragile,-0.0012901944456570336,-0.0804566569416223,True,True,False,63
2017-09-06,21,0.0,calm,0.043551854830090164,-0.03292514515571843,False,False,False,21
2017-09-06,63,0.0,calm,-0.00591963618055813,-0.08045665694162218,True,True,False,63
2017-09-07,21,0.45267155288180394,calm,0.03608182238338675,-0.03292514515571843,False,False,False,21
2017-09-07,63,0.45267155288180394,calm,-0.013389668627261542,-0.08045665694162218,True,True,False,63
2017-09-08,21,10.188386647660295,calm,0.03535567857967914,-0.03292514515571843,False,False,False,21
2017-09-08,63,10.188386647660295,calm,0.03210301657265102,-0.08045665694162196,False,True,False,63
2017-09-11,21,11.310280537670419,calm,0.032114521740486346,-0.032925145155718316,False,False,False,21
2017-09-11,63,11.310280537670419,calm,-0.02683164600288368,-0.0804566569416223,True,True,False,63
2017-09-12,21,7.301655797502808,calm,0.0281553234709917,-0.032925145155718316,False,False,False,21
2017-09-12,63,7.301655797502808,calm,-0.027461799853570334,-0.08045665694162163,True,True,False,63
2017-09-13,21,5.243467414903321,calm,0.025736829898275637,-0.03292514515571843,False,False,False,21
2017-09-13,63,5.243467414903321,calm,-0.025321631197775307,-0.08045665694162196,True,True,False,63
2017-09-14,21,2.7828018353423847,calm,0.034458742329792624,-0.03292514515571843,False,False,False,21
2017-09-14,63,2.7828018353423847,calm,-0.007919962278119752,-0.08045665694162207,True,True,False,63
2017-09-15,21,0.0,calm,0.016406849306208615,-0.03292514515571854,False,False,False,21
2017-09-15,63,0.0,calm,-0.03773587857892591,-0.08045665694162218,True,True,False,63
2017-09-18,21,8.025169221003912,calm,0.002857130400988117,-0.03292514515571843,False,False,False,21
2017-09-18,63,8.025169221003912,calm,-0.04761904761904767,-0.08045665694162185,True,True,False,63
2017-09-19,21,8.349161900318702,calm,0.00871340253559727,-0.03226678305865083,False,False,False,21
2017-09-19,63,8.349161900318702,calm,-0.04765146556052724,-0.08045665694162218,True,True,False,63
2017-09-20,21,1.1142653423056645,calm,0.005450354669648494,-0.031475644880841536,False,False,False,21
2017-09-20,63,1.1142653423056645,calm,-0.03706228700537095,-0.08045665694162207,True,True,False,63
2017-09-21,21,13.786315628983736,calm,0.0072533020598111175,-0.027234129903937476,False,False,False,21
2017-09-21,63,13.786315628983736,calm,-0.03968799148748736,-0.08045665694162174,True,True,False,63
2017-09-22,21,2.016369416075077,calm,0.001510582406105021,-0.023894505232924357,False,False,False,21
2017-09-22,63,2.016369416075077,calm,-0.02636635782740615,-0.08045665694162196,True,True,False,63
2017-09-25,21,23.624252049312812,fragile,0.02726007013737264,-0.020416342583910563,False,False,False,21
2017-09-25,63,23.624252049312812,fragile,0.008901243060726483,-0.08045665694162196,False,True,False,63
2017-09-26,21,10.305452293410221,calm,0.03006268208742302,-0.020416342583910896,False,False,False,21
2017-09-26,63,10.305452293410221,calm,0.01183018082355547,-0.08045665694162252,False,True,False,63
2017-09-27,21,20.70334317959271,fragile,0.02396981779713081,-0.020416342583910452,False,False,False,21
2017-09-27,63,20.70334317959271,fragile,0.01906364844638042,-0.08045665694162196,False,True,False,63
2017-09-28,21,8.571365611953352,calm,0.03221723208407146,-0.020416342583910785,False,False,False,21
2017-09-28,63,8.571365611953352,calm,0.03052895488245766,-0.0804566569416224,False,True,False,63
2017-09-29,21,2.36974064219945,calm,0.010757147574314896,-0.028206830895923463,False,False,False,21
2017-09-29,63,2.36974064219945,calm,0.028918687368992835,-0.08045665694162196,False,True,False,63
2017-10-02,21,4.110533728965828,calm,-0.0006962274014243874,-0.035997319207936584,True,False,False,21
2017-10-02,63,4.110533728965828,calm,0.027847396386777135,-0.08045665694162218,False,True,False,63
2017-10-03,21,14.633370794213043,calm,-0.03896988776066601,-0.04271323620585965,True,False,False,21
2017-10-03,63,14.633370794213043,calm,-0.004584735039041776,-0.08045665694162218,True,True,False,63
2017-10-04,21,14.842114303437825,calm,-0.03715212273327784,-0.04271323620585943,True,False,False,21
2017-10-04,63,14.842114303437825,calm,-0.002701931333590535,-0.08045665694162196,True,True,False,63
2017-10-05,21,18.62378991424608,fragile,-0.03700699392069984,-0.04271323620585965,True,False,False,21
2017-10-05,63,18.62378991424608,fragile,0.014316552478208733,-0.0804566569416223,False,True,False,63
2017-10-06,21,27.752153166802955,fragile,-0.02339819304474522,-0.04271323620585987,True,False,False,21
2017-10-06,63,27.752153166802955,fragile,0.024350440259953032,-0.0804566569416224,False,True,False,63
2017-10-09,21,27.78757969155299,fragile,-0.04425622052024747,-0.06017455891440204,True,True,False,21
2017-10-09,63,27.78757969155299,fragile,0.0381095608580484,-0.08045665694162196,False,True,False,63
2017-10-10,21,15.860327179141793,fragile,-0.03111526973414791,-0.060174558914402265,True,True,False,21
2017-10-10,63,15.860327179141793,fragile,0.029633683202332062,-0.08045665694162185,False,True,False,63
2017-10-11,21,9.974737774431814,calm,-0.04896799390142437,-0.060174558914402265,True,True,False,21
2017-10-11,63,9.974737774431814,calm,0.035478281131208655,-0.08045665694162207,False,True,False,63
2017-10-12,21,15.144705763510593,fragile,-0.05611757974971521,-0.060174558914402265,True,True,False,21
2017-10-12,63,15.144705763510593,fragile,0.027384412301429073,-0.08045665694162207,False,True,False,63
2017-10-13,21,9.169563902560379,calm,-0.05332429488302781,-0.060174558914402265,True,True,False,21
2017-10-13,63,9.169563902560379,calm,0.01544662959057419,-0.08045665694162207,False,True,False,63
2017-10-16,21,15.185566852157553,fragile,-0.07909601214791795,-0.07909601214791795,True,True,False,21
2017-10-16,63,15.185566852157553,fragile,0.031208063471967584,-0.07909601214791795,False,True,False,63
2017-10-17,21,19.132851153516466,fragile,-0.07122507210973406,-0.07598862912264326,True,True,False,21
2017-10-17,63,19.132851153516466,fragile,0.040157361568821326,-0.07598862912264326,False,True,False,63
2017-10-18,21,7.4036888154509635,calm,-0.05290860254693486,-0.07598862912264326,True,True,False,21
2017-10-18,63,7.4036888154509635,calm,0.04022139970615157,-0.07598862912264326,False,True,False,63
2017-10-19,21,14.20821838796865,calm,-0.039029641112417024,-0.07498990530417626,True,True,False,21
2017-10-19,63,14.20821838796865,calm,0.044314901782015914,-0.07498990530417626,False,True,False,63
2017-10-20,21,13.926615314321927,calm,-0.03654884331223951,-0.07498990530417637,True,True,False,21
2017-10-20,63,13.926615314321927,calm,0.06535333271344479,-0.07498990530417637,False,True,False,63
2017-10-23,21,40.628767969613506,stress,-0.012751958059566637,-0.07498990530417626,True,True,False,21
2017-10-23,63,40.628767969613506,stress,0.07088986901565097,-0.07498990530417626,False,True,False,63
2017-10-24,21,15.444794504545396,fragile,-0.026536678422366067,-0.07498990530417626,True,True,False,21
2017-10-24,63,15.444794504545396,fragile,0.06173839048079621,-0.07498990530417626,False,True,False,63
2017-10-25,21,14.090896547176735,calm,-0.028104334157780908,-0.07498990530417626,True,True,False,21
2017-10-25,63,14.090896547176735,calm,0.06526137092618378,-0.07498990530417626,False,True,False,63
2017-10-26,21,30.856522674163656,fragile,-0.01943881915150303,-0.06692113231981722,True,True,False,21
2017-10-26,63,30.856522674163656,fragile,0.065023953477928,-0.06692113231981722,False,True,False,63
2017-10-27,21,21.389607315021898,fragile,-0.024260683413621975,-0.06692113231981711,True,True,False,21
2017-10-27,63,21.389607315021898,fragile,0.10167641822556894,-0.06692113231981711,False,True,False,63
2017-10-30,21,45.51720903581513,stress,-0.006772603650362474,-0.05376640596668236,True,True,False,21
2017-10-30,63,45.51720903581513,stress,0.11720806545651552,-0.05376640596668236,False,True,False,63
2017-10-31,21,36.593796761413664,stress,-0.021178719718015326,-0.04824136251885203,True,False,False,21
2017-10-31,63,36.593796761413664,stress,0.1515954492365661,-0.04824136251885203,False,False,False,63
2017-11-01,21,24.223810985547836,fragile,-0.026238181636976887,-0.04824136251885203,True,False,False,21
2017-11-01,63,24.223810985547836,fragile,0.1474674144979482,-0.04824136251885203,False,False,False,63
2017-11-02,21,18.950046959574166,fragile,-0.022449818289373424,-0.04824136251885203,True,False,False,21
2017-11-02,63,18.950046959574166,fragile,0.14508214472170988,-0.04824136251885203,False,False,False,63
2017-11-03,21,26.514038254885147,fragile,-0.010799498450259626,-0.04824136251885214,True,False,False,21
2017-11-03,63,26.514038254885147,fragile,0.1500700770023089,-0.04824136251885214,False,False,False,63
2017-11-06,21,19.478442207031684,fragile,-0.02493384723080827,-0.04824136251885203,True,False,False,21
2017-11-06,63,19.478442207031684,fragile,0.14988162695375018,-0.04824136251885203,False,False,False,63
2017-11-07,21,43.62894263421717,stress,0.04301846625293204,-0.04824136251885236,False,False,False,21
2017-11-07,63,43.62894263421717,stress,0.16106897879732607,-0.04824136251885236,False,False,False,63
2017-11-08,21,25.60181437231494,fragile,-0.02683164600288368,-0.04824136251885214,True,False,False,21
2017-11-08,63,25.60181437231494,fragile,0.1294313571401975,-0.04824136251885214,False,False,False,63
2017-11-09,21,49.54149666654884,stress,-0.005390031963375064,-0.04083314908001401,True,False,False,21
2017-11-09,63,49.54149666654884,stress,0.15106385143090684,-0.041518310075598475,False,False,False,63
2017-11-10,21,48.277392403877144,stress,0.006717181827975205,-0.04083314908001401,False,False,False,21
2017-11-10,63,48.277392403877144,stress,0.14277544218212146,-0.041518310075598475,False,False,False,63
2017-11-13,21,34.43340249443531,stress,0.01305332186614927,-0.04083314908001401,False,False,False,21
2017-11-13,63,34.43340249443531,stress,0.11662873438980803,-0.04779194803039355,False,False,False,63
2017-11-14,21,54.00748491212079,extreme_stress,0.02804554768655776,-0.04083314908001401,False,False,False,21
2017-11-14,63,54.00748491212079,extreme_stress,0.1418346364932228,-0.05420451632455048,False,True,False,63
