Date,brazil_drawdown_pressure_weighted,brazil_vol_pressure_weighted,external_brazil_pressure_weighted,global_equity_pressure_weighted,fx_pressure_weighted,vix_pressure_weighted,bsti_raw_score,bsti_0_100,bsti_regime,stress_breadth,active_pressure_channels,dominant_pressure_channel,dominant_pressure_value,brazil_drawdown_pressure,brazil_vol_pressure,external_brazil_pressure,global_equity_pressure,fx_pressure,vix_pressure
2023-08-28,0.0676608679995939,0.0,0.0,0.0,0.0,0.0,0.0676608679995939,2.2553622666531297,calm,0.0,0,brazil_drawdown_pressure,0.33830433999796944,0.33830433999796944,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.013769253788107486,0.0,0.021905740368667426,0.0,0.035674994156774914,1.1891664718924972,calm,0.0,0,fx_pressure,0.1460382691244495,0.0,0.0,0.06884626894053743,0.0,0.1460382691244495,0.0
2023-08-30,0.05716858882308021,0.0,0.2117679522530454,0.0,0.0,0.0,0.26893654107612563,8.964551369204187,calm,0.16666666666666666,1,external_brazil_pressure,1.058839761265227,0.285842944115401,0.0,1.058839761265227,0.0,0.0,0.0
2023-08-31,0.24287153735904257,0.0,0.423503027949951,0.055480343107444055,0.1729623649763519,0.0,0.8948172733927895,29.827242446426318,fragile,0.5,3,external_brazil_pressure,2.117515139749755,1.2143576867952128,0.0,2.117515139749755,0.36986895404962705,1.1530824331756793,0.0
2023-09-01,0.05629418489037311,0.0,0.0,0.0,0.28549978097518275,0.0,0.3417939658655559,11.393132195518529,calm,0.16666666666666666,1,fx_pressure,1.903331873167885,0.28147092445186556,0.0,0.0,0.0,1.903331873167885,0.0
2023-09-04,0.05131039312466456,0.0,0.0,0.022676708739269403,0.09263982486285165,0.0,0.1666269267267856,5.554230890892853,calm,0.0,0,fx_pressure,0.617598832419011,0.2565519656233228,0.0,0.0,0.15117805826179603,0.617598832419011,0.0
2023-09-05,0.11782678341110256,0.0,0.058020115189456024,0.11975050715764274,0.0,0.20599086180960782,0.5015882675678092,16.719608918926973,fragile,0.3333333333333333,2,vix_pressure,1.3732724120640523,0.5891339170555128,0.0,0.2901005759472801,0.798336714384285,0.0,1.3732724120640523
2023-09-06,0.27657027134463935,0.0,0.07613861912280473,0.1708421454472611,0.12706534819191603,0.08827789712642449,0.7388942812330458,24.62980937443486,fragile,0.5,3,brazil_drawdown_pressure,1.3828513567231968,1.3828513567231968,0.0,0.38069309561402365,1.138947636315074,0.8471023212794403,0.5885193141761633
2023-09-07,0.2705286555765266,0.0,0.2249017811709167,0.08293560313378003,0.03707050454432156,0.0,0.615436544425545,20.514551480851498,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.352643277882633,1.352643277882633,0.0,1.1245089058545834,0.5529040208918669,0.24713669696214371,0.0
2023-09-08,0.3317206960728453,0.0,0.0,0.0,0.0,0.0,0.3317206960728453,11.05735653576151,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.6586034803642264,1.6586034803642264,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.11961954663062786,0.09185722734276888,0.0,0.0,0.020808640742158144,0.0,0.23228541471555492,7.742847157185164,calm,0.0,0,brazil_vol_pressure,0.6123815156184592,0.5980977331531393,0.6123815156184592,0.0,0.0,0.13872427161438763,0.0
2023-09-12,0.03278304652748701,0.08093632446461982,0.0,0.1358521647025006,0.0,0.09373892909765916,0.34331046479226657,11.443682159742218,calm,0.16666666666666666,1,global_equity_pressure,0.9056810980166707,0.16391523263743504,0.5395754964307988,0.0,0.9056810980166707,0.0,0.6249261939843944
2023-09-13,0.004445903232363351,0.050339660245480665,0.0,0.0,0.06443976687613794,0.0,0.11922533035398195,3.9741776784660647,calm,0.0,0,fx_pressure,0.4295984458409196,0.022229516161816752,0.3355977349698711,0.0,0.0,0.4295984458409196,0.0
2023-09-14,0.0,0.06832013629555472,0.0,0.0,0.0,0.0,0.06832013629555472,2.277337876518491,calm,0.0,0,brazil_vol_pressure,0.4554675753036982,0.0,0.4554675753036982,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.07573802921600924,0.0,0.284822329149022,0.0,0.22609536606896008,0.5866557244339914,19.555190814466382,fragile,0.3333333333333333,2,global_equity_pressure,1.8988155276601466,0.0,0.5049201947733949,0.0,1.8988155276601466,0.0,1.507302440459734
2023-09-18,0.0,0.08073902480970652,0.0,0.0,0.0,0.04011796268133013,0.12085698749103665,4.028566249701222,calm,0.0,0,brazil_vol_pressure,0.5382601653980434,0.0,0.5382601653980434,0.0,0.0,0.0,0.2674530845422009
2023-09-19,0.03879404465991075,0.05959157036143059,0.06424597869841374,0.05512854292647833,0.0,0.016179655366683667,0.23393979201291706,7.797993067097235,calm,0.0,0,brazil_vol_pressure,0.3972771357428706,0.19397022329955374,0.3972771357428706,0.3212298934920687,0.3675236195098555,0.0,0.10786436911122446
2023-09-20,0.0,0.005952459095157717,0.0,0.21864394971393022,0.04541065766609222,0.2115846309371127,0.4815916974122928,16.05305658040976,fragile,0.3333333333333333,2,global_equity_pressure,1.4576263314262015,0.0,0.03968306063438478,0.0,1.4576263314262015,0.30273771777394815,1.410564206247418
2023-09-21,0.2086582088749992,0.08131102785133922,0.24765349612462526,0.36567480235903177,0.04942353818799787,0.4368784281470223,1.3895995015450155,46.319983384833854,stress,0.6666666666666666,4,vix_pressure,2.9125228543134822,1.0432910443749959,0.5420735190089281,1.2382674806231262,2.4378320157268787,0.3294902545866525,2.9125228543134822
2023-09-22,0.20382813890769125,0.05382358138633271,0.0,0.04755847196091628,0.22696180772517785,0.0,0.5321719999801181,17.739066666003936,fragile,0.3333333333333333,2,fx_pressure,1.5130787181678524,1.0191406945384562,0.35882387590888476,0.0,0.3170564797394419,1.5130787181678524,0.0
2023-09-25,0.20679343154046365,0.01091700100911593,0.1461223570230562,0.0,0.0,0.0,0.36383278957263576,12.127759652421192,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.0339671577023182,1.0339671577023182,0.07278000672743953,0.730611785115281,0.0,0.0,0.0
2023-09-26,0.40524914506619675,0.06007010273026822,0.05092302475564101,0.310330818698021,0.13840735754844555,0.31294322556719806,1.2779236743657707,42.59745581219236,stress,0.6666666666666666,4,vix_pressure,2.086288170447987,2.0262457253309836,0.4004673515351215,0.25461512377820505,2.068872124653473,0.922715716989637,2.086288170447987
2023-09-27,0.3816886448004901,0.007559468013316152,0.1851145617082208,0.0,0.06643122706164879,0.0,0.6407939015836759,21.35979671945586,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.9084432240024503,1.9084432240024503,0.05039645342210768,0.9255728085411039,0.0,0.4428748470776587,0.0
2023-09-28,0.21554077237340832,0.08121529666251871,0.0,0.0,0.22273512704623635,0.0,0.5194911960821634,17.31637320273878,fragile,0.3333333333333333,2,fx_pressure,1.484900846974909,1.0777038618670416,0.5414353110834581,0.0,0.0,1.484900846974909,0.0
2023-09-29,0.10800523968492493,0.033101109834260393,0.0,0.04219996548731082,0.0,0.013164027030060345,0.19647034203655647,6.549011401218549,calm,0.0,0,brazil_drawdown_pressure,0.5400261984246246,0.5400261984246246,0.22067406556173597,0.0,0.28133310324873884,0.0,0.0877601802004023
2023-10-02,0.2760815226105221,0.012104320809660394,0.28393017909023693,0.0,0.028367164847238377,0.0006632948956225263,0.6011464822532803,20.038216075109343,fragile,0.3333333333333333,2,external_brazil_pressure,1.4196508954511846,1.3804076130526104,0.08069547206440263,1.4196508954511846,0.0,0.18911443231492253,0.004421965970816842
2023-10-03,0.43002557804318037,0.08527248829635514,0.26562330611404794,0.2772669295639362,0.06476009976636872,0.3149402304150186,1.4378886321989068,47.92962107329689,stress,0.6666666666666666,4,brazil_drawdown_pressure,2.150127890215902,2.150127890215902,0.5684832553090343,1.3281165305702396,1.8484461970929082,0.4317339984424582,2.099601536100124
2023-10-04,0.3749346392966172,0.09108841083903349,0.06375696357334912,0.0,0.4160752592862421,0.0,0.945855272995242,31.5285090998414,fragile,0.3333333333333333,2,fx_pressure,2.7738350619082808,1.8746731964830858,0.6072560722602233,0.31878481786674556,0.0,2.7738350619082808,0.0
2023-10-05,0.39735850703499787,0.04630608982596537,0.04267423833716,0.0,0.0,0.0,0.4863388351981232,16.21129450660411,fragile,0.16666666666666666,1,brazil_drawdown_pressure,1.9867925351749893,1.9867925351749893,0.3087072655064358,0.21337119168579996,0.0,0.0,0.0
2023-10-06,0.2993371335613878,0.07986320104012866,0.04152029542072211,0.0,0.024545381208762117,0.0,0.4452660112310007,14.84220037436669,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.496685667806939,1.496685667806939,0.5324213402675244,0.20760147710361054,0.0,0.1636358747250808,0.0
2023-10-09,0.1927079334376555,0.10898979520854495,0.0,0.0,0.0,0.023138797748255013,0.3248365263944554,10.827884213148515,calm,0.16666666666666666,1,brazil_drawdown_pressure,0.9635396671882774,0.9635396671882774,0.726598634723633,0.0,0.0,0.0,0.1542586516550334
2023-10-10,0.05906814961969836,0.06300450348332902,0.0,0.0,0.0,0.0,0.12207265310302738,4.069088436767579,calm,0.0,0,brazil_vol_pressure,0.4200300232221935,0.2953407480984918,0.4200300232221935,0.0,0.0,0.0,0.0
2023-10-11,0.023521579113971125,0.0498125310392381,0.0,0.0,0.0,0.0,0.07333411015320923,2.4444703384403077,calm,0.0,0,brazil_vol_pressure,0.3320835402615873,0.11760789556985562,0.3320835402615873,0.0,0.0,0.0,0.0
2023-10-12,0.021746617889613396,0.0480496450355182,0.21042255509816937,0.11797288937105,0.0,0.08589541381177876,0.48408712120612973,16.136237373537657,fragile,0.3333333333333333,2,external_brazil_pressure,1.0521127754908468,0.10873308944806698,0.3203309669034547,1.0521127754908468,0.7864859291403333,0.0,0.5726360920785251
2023-10-13,0.15404678434968141,0.05742589837617398,0.0,0.09080707272667882,0.0,0.3770270937206212,0.6793068491731554,22.64356163910518,fragile,0.3333333333333333,2,vix_pressure,2.513513958137475,0.770233921748407,0.38283932250782654,0.0,0.6053804848445254,0.0,2.513513958137475
2023-10-16,0.0701334017008438,0.0803820850935041,0.0,0.0,0.0,0.0,0.1505154867943479,5.0171828931449305,calm,0.0,0,brazil_vol_pressure,0.5358805672900273,0.350667008504219,0.5358805672900273,0.0,0.0,0.0,0.0
2023-10-17,0.12315187287299739,0.08672540899584415,0.06263800565223511,0.0,0.0,0.0810925963197735,0.3536078838408501,11.786929461361671,calm,0.0,0,brazil_drawdown_pressure,0.6157593643649869,0.6157593643649869,0.5781693933056277,0.31319002826117553,0.0,0.0,0.54061730879849
2023-10-18,0.29715618773654945,0.18414579604554715,0.05422495549818036,0.2596293995691247,0.0,0.16377621002416362,0.9589325488735653,31.964418295785507,fragile,0.6666666666666666,4,global_equity_pressure,1.7308626637941646,1.4857809386827472,1.2276386403036477,0.2711247774909018,1.7308626637941646,0.0,1.0918414001610908
2023-10-19,0.2692638578680777,0.15376937095273688,0.0,0.16103300061096265,0.058615912811017794,0.2478899490390968,0.8905720912818919,29.68573637606306,fragile,0.6666666666666666,4,vix_pressure,1.6525996602606454,1.3463192893403886,1.0251291396849125,0.0,1.0735533374064177,0.39077275207345197,1.6525996602606454
2023-10-20,0.3644917823710223,0.030980392213553976,0.0,0.22407571006587848,0.004859248894530322,0.012858766489412584,0.6372659000343976,21.242196667813253,fragile,0.3333333333333333,2,brazil_drawdown_pressure,1.8224589118551113,1.8224589118551113,0.20653594809035986,0.0,1.4938380671058566,0.03239499263020215,0.08572510992941723
2023-10-23,0.375165483650881,0.03218501296843708,0.029119706725944935,0.010996962776861923,0.0,0.0,0.4474671661221249,14.915572204070829,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.8758274182544048,1.8758274182544048,0.21456675312291387,0.14559853362972466,0.07331308517907949,0.0,0.0
2023-10-24,0.2787390182365473,0.0754953656397374,0.0,0.0,0.0,0.0,0.3542343838762847,11.807812795876156,calm,0.16666666666666666,1,brazil_drawdown_pressure,1.3936950911827364,1.3936950911827364,0.5033024375982493,0.0,0.0,0.0,0.0
2023-10-25,0.3542757562926442,0.0,0.0,0.2582491700236884,0.0,0.13310668365885236,0.745631609975185,24.85438699917283,fragile,0.5,3,brazil_drawdown_pressure,1.7713787814632207,1.7713787814632207,0.0,0.0,1.7216611334912562,0.0,0.8873778910590159
2023-10-26,0.14978141971259726,0.15129035230601925,0.0,0.20382482227532986,0.0,0.03754174196241355,0.54243833625636,18.081277875212,fragile,0.3333333333333333,2,global_equity_pressure,1.358832148502199,0.7489070985629862,1.008602348706795,0.0,1.358832148502199,0.0,0.2502782797494237
2023-10-27,0.30574342010333583,0.1545350401624348,0.22510326572697845,0.05752911520300783,0.0,0.047433461516921356,0.7903443027126783,26.34481009042261,fragile,0.5,3,brazil_drawdown_pressure,1.528717100516679,1.528717100516679,1.0302336010828987,1.1255163286348921,0.3835274346867189,0.0,0.3162230767794757
2023-10-30,0.39105459275718624,0.13412117529716952,0.3961046803565152,0.0,0.0,0.0,0.921280448410871,30.709348280362363,fragile,0.5,3,external_brazil_pressure,1.980523401782576,1.955272963785931,0.8941411686477969,1.980523401782576,0.0,0.0,0.0
2023-10-31,0.31463154461179194,0.07917785851566829,0.0,0.0,0.3762784865400404,0.0,0.7700878896675006,25.669596322250023,fragile,0.3333333333333333,2,fx_pressure,2.5085232436002696,1.5731577230589595,0.5278523901044553,0.0,0.0,2.5085232436002696,0.0
2023-11-01,0.09736476427935267,0.12122775060084562,0.0,0.0,0.0,0.0,0.2185925148801983,7.286417162673277,calm,0.16666666666666666,1,brazil_vol_pressure,0.8081850040056375,0.48682382139676333,0.8081850040056375,0.0,0.0,0.0,0.0
2023-11-02,0.09244171000027375,0.11659923617910047,0.0,0.0,0.0,0.0,0.20904094617937422,6.968031539312474,calm,0.16666666666666666,1,brazil_vol_pressure,0.7773282411940031,0.46220855000136873,0.7773282411940031,0.0,0.0,0.0,0.0
2023-11-03,0.0,0.39690323746858625,0.0,0.0,0.0,0.0,0.39690323746858625,13.230107915619541,calm,0.16666666666666666,1,brazil_vol_pressure,2.6460215831239084,0.0,2.6460215831239084,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.3583466015394718,0.0,0.0,0.0,0.0,0.3583466015394718,11.944886717982394,calm,0.16666666666666666,1,brazil_vol_pressure,2.3889773435964785,0.0,2.3889773435964785,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.327622393796693,0.0,0.0,0.0,0.0,0.327622393796693,10.920746459889767,calm,0.16666666666666666,1,brazil_vol_pressure,2.1841492919779535,0.0,2.1841492919779535,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.27339960044929557,0.14618280074488954,0.0,0.0,0.0,0.4195824011941851,13.98608003980617,calm,0.16666666666666666,1,brazil_vol_pressure,1.8226640029953038,0.0,1.8226640029953038,0.7309140037244477,0.0,0.0,0.0
2023-11-09,0.0,0.2655110891913108,0.0,0.13404885754736978,0.1614089935473234,0.13508517929403255,0.6960541195800365,23.201803986001217,fragile,0.6666666666666666,4,brazil_vol_pressure,1.770073927942072,0.0,1.770073927942072,0.0,0.8936590503157986,1.076059956982156,0.9005678619602171
2023-11-10,0.0,0.32239432884323865,0.0,0.0,0.10727830865945333,0.0,0.42967263750269197,14.32242125008973,calm,0.16666666666666666,1,brazil_vol_pressure,2.149295525621591,0.0,2.149295525621591,0.0,0.0,0.7151887243963555,0.0
2023-11-13,0.0,0.2470593650109078,0.03454575457195508,0.019174499956708505,0.0,0.10248828756859481,0.4032679071081662,13.442263570272207,calm,0.16666666666666666,1,brazil_vol_pressure,1.6470624334060522,0.0,1.6470624334060522,0.1727287728597754,0.12782999971139003,0.0,0.6832552504572987
2023-11-14,0.0,0.36340192629368484,0.0,0.0,0.059804923220638295,0.0,0.42320684951432314,14.106894983810772,calm,0.16666666666666666,1,brazil_vol_pressure,2.4226795086245656,0.0,2.4226795086245656,0.0,0.0,0.39869948813758865,0.0
2023-11-15,0.0,0.3281495819693944,0.0,0.0,0.0,0.006893880965172937,0.3350434629345674,11.168115431152247,calm,0.16666666666666666,1,brazil_vol_pressure,2.187663879795963,0.0,2.187663879795963,0.0,0.0,0.0,0.04595920643448625
2023-11-16,0.0,0.20484954369140565,0.008188527150909394,0.0,0.0,0.027006446327491804,0.24004451716980685,8.001483905660228,calm,0.16666666666666666,1,brazil_vol_pressure,1.365663624609371,0.0,1.365663624609371,0.040942635754546965,0.0,0.0,0.18004297551661202
2023-11-17,0.0,0.20277178273329197,0.12570717250705507,0.0,0.012831863892756699,0.0,0.34131081913310374,11.377027304436792,calm,0.16666666666666666,1,brazil_vol_pressure,1.3518118848886131,0.0,1.3518118848886131,0.6285358625352753,0.0,0.08554575928504467,0.0
2023-11-20,0.0,0.13111652587414777,0.0,0.0,0.0,0.0,0.13111652587414777,4.3705508624715925,calm,0.16666666666666666,1,brazil_vol_pressure,0.8741101724943185,0.0,0.8741101724943185,0.0,0.0,0.0,0.0
2023-11-21,0.0,0.14131704176065543,0.15691827581515225,0.051501278877583635,0.14527333294435157,0.0,0.4950099293977429,16.50033097992476,fragile,0.5,3,fx_pressure,0.9684888862956772,0.0,0.9421136117377029,0.7845913790757612,0.34334185918389093,0.9684888862956772,0.0
2023-11-22,0.0,0.13756832860502693,0.09436488694237605,0.0,0.20633014857980125,0.0,0.43826336412720424,14.608778804240142,calm,0.3333333333333333,2,fx_pressure,1.3755343238653417,0.0,0.9171221907001795,0.4718244347118802,0.0,1.3755343238653417,0.0
2023-11-23,0.0,0.06699638983456427,0.010342771227000405,0.00950971464163961,0.023976014022109433,0.0022606006027728713,0.11308549032808658,3.769516344269553,calm,0.0,0,brazil_vol_pressure,0.4466425988970952,0.0,0.4466425988970952,0.051713856135002026,0.06339809761093074,0.15984009348072956,0.015070670685152476
2023-11-24,0.0,0.07579123980858213,0.01587331113928102,0.0,0.0,0.0,0.09166455094786315,3.0554850315954383,calm,0.0,0,brazil_vol_pressure,0.5052749320572142,0.0,0.5052749320572142,0.07936655569640509,0.0,0.0,0.0
2023-11-27,0.0,0.0,0.0,0.03748581868457225,0.0,0.04680934639861139,0.08429516508318363,2.8098388361061213,calm,0.0,0,vix_pressure,0.3120623093240759,0.0,0.0,0.0,0.24990545789714835,0.0,0.3120623093240759
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.18848057575401317,0.016995821780124615,0.0,0.0549788933501218,0.2604552908842596,8.68184302947532,calm,0.16666666666666666,1,external_brazil_pressure,0.9424028787700658,0.0,0.0,0.9424028787700658,0.1133054785341641,0.0,0.3665259556674787
2023-11-30,0.0,0.0,0.0,0.0,0.15955091465687857,0.0,0.15955091465687857,5.318363821895952,calm,0.16666666666666666,1,fx_pressure,1.0636727643791906,0.0,0.0,0.0,0.0,1.0636727643791906,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.08637661173747058,0.0,0.08637661173747058,2.8792203912490195,calm,0.0,0,fx_pressure,0.5758440782498039,0.0,0.0,0.0,0.0,0.5758440782498039,0.0
2023-12-04,0.0,0.0,0.3361923428044227,0.10639166766090352,0.0,0.09255392722894505,0.5351379376942712,17.837931256475706,fragile,0.16666666666666666,1,external_brazil_pressure,1.6809617140221134,0.0,0.0,1.6809617140221134,0.7092777844060235,0.0,0.6170261815263004
2023-12-05,0.0,0.0,0.0,0.013046719487676368,0.18568760667204684,0.0,0.1987343261597232,6.62447753865744,calm,0.16666666666666666,1,fx_pressure,1.2379173778136456,0.0,0.0,0.0,0.08697812991784246,1.2379173778136456,0.0
2023-12-06,0.0,0.0,0.002584078034756403,0.08278835630575297,0.0,0.0228849782524858,0.10825741259299518,3.608580419766506,calm,0.0,0,global_equity_pressure,0.5519223753716865,0.0,0.0,0.012920390173782015,0.5519223753716865,0.0,0.15256652168323867
2023-12-07,0.0,0.0,0.1854485073664096,0.0,0.0,0.016224231819407332,0.20167273918581693,6.722424639527231,calm,0.16666666666666666,1,external_brazil_pressure,0.927242536832048,0.0,0.0,0.927242536832048,0.0,0.0,0.10816154546271556
2023-12-08,0.0,0.0,0.0,0.0,0.04139147294341088,0.0,0.04139147294341088,1.3797157647803628,calm,0.0,0,fx_pressure,0.2759431529560726,0.0,0.0,0.0,0.0,0.2759431529560726,0.0
2023-12-11,0.0,0.0,0.13568632641127581,0.0,0.0,0.05767997959683898,0.1933663060081148,6.445543533603828,calm,0.0,0,external_brazil_pressure,0.678431632056379,0.0,0.0,0.678431632056379,0.0,0.0,0.3845331973122599
2023-12-12,0.0,0.0,0.2830049573997401,0.0,0.19451570711261137,0.0,0.4775206645123514,15.917355483745046,fragile,0.3333333333333333,2,external_brazil_pressure,1.4150247869987003,0.0,0.0,1.4150247869987003,0.0,1.2967713807507426,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.11877649019823676,0.02742125877697589,0.14619774897521265,4.873258299173755,calm,0.16666666666666666,1,fx_pressure,0.7918432679882451,0.0,0.0,0.0,0.0,0.7918432679882451,0.18280839184650594
2023-12-14,0.0,0.0,0.0,0.0,0.0,0.06366169721247426,0.06366169721247426,2.122056573749142,calm,0.0,0,vix_pressure,0.4244113147498284,0.0,0.0,0.0,0.0,0.0,0.4244113147498284
2023-12-15,0.0,0.0,0.2222464651999214,0.049977404058784126,0.0,0.0,0.2722238692587055,9.074128975290185,calm,0.16666666666666666,1,external_brazil_pressure,1.1112323259996069,0.0,0.0,1.1112323259996069,0.3331826937252275,0.0,0.0
2023-12-18,0.0,0.0,0.0,0.0,0.018385794537627922,0.06493350710983924,0.08331930164746716,2.777310054915572,calm,0.0,0,vix_pressure,0.4328900473989283,0.0,0.0,0.0,0.0,0.12257196358418615,0.4328900473989283
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.004667592184855024,0.004667592184855024,0.1555864061618341,calm,0.0,0,vix_pressure,0.031117281232366824,0.0,0.0,0.0,0.0,0.0,0.031117281232366824
2023-12-20,0.0,0.0,0.10938028176305613,0.292384559336905,0.0,0.26154360032727286,0.663308441427234,22.1102813809078,fragile,0.3333333333333333,2,global_equity_pressure,1.9492303955793666,0.0,0.0,0.5469014088152806,1.9492303955793666,0.0,1.743624002181819
2023-12-21,0.0,0.0,0.0,0.0,0.21860536902346836,0.0015247301787662986,0.22013009920223467,7.337669973407822,calm,0.16666666666666666,1,fx_pressure,1.4573691268231224,0.0,0.0,0.0,0.0,1.4573691268231224,0.01016486785844199
2023-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,0.02160634769445513,0.034921456115834845,0.0,0.011842650106948788,0.06837045391723877,2.2790151305746256,calm,0.0,0,global_equity_pressure,0.23280970743889898,0.0,0.0,0.10803173847227565,0.23280970743889898,0.0,0.07895100071299192
2023-12-26,0.0,0.0,0.0,0.0,0.01155360338953705,0.000743731579198308,0.012297334968735358,0.4099111656245119,calm,0.0,0,fx_pressure,0.07702402259691367,0.0,0.0,0.0,0.0,0.07702402259691367,0.00495821052798872
2023-12-27,0.0,0.0,0.0,0.0001889001390815648,0.0,0.0,0.0001889001390815648,0.006296671302718827,calm,0.0,0,global_equity_pressure,0.0012593342605437654,0.0,0.0,0.0,0.0012593342605437654,0.0,0.0
2023-12-28,0.0,0.0,0.12298301980310603,0.028687440283907604,0.07294099189838193,0.02179493154315177,0.24640638352854732,8.213546117618243,calm,0.0,0,external_brazil_pressure,0.6149150990155301,0.0,0.0,0.6149150990155301,0.19124960189271736,0.48627327932254627,0.1452995436210118
2023-12-29,0.0,0.0,0.05956215361664105,0.09960559844445403,0.1248527838401457,0.01419378386523361,0.2982143197664744,9.940477325549146,calm,0.16666666666666666,1,fx_pressure,0.8323518922676381,0.0,0.0,0.2978107680832052,0.6640373229630269,0.8323518922676381,0.09462522576822407
2024-01-01,0.0,0.0,0.03311766406288057,0.03844407738701299,0.02520063158394808,0.016349596068778453,0.11311196910262009,3.770398970087336,calm,0.0,0,global_equity_pressure,0.2562938492467533,0.0,0.0,0.16558832031440282,0.2562938492467533,0.16800421055965387,0.10899730712518968
2024-01-02,0.0,0.0,0.25866842056743844,0.15000598596811301,0.03214635158994562,0.19886900199398297,0.63968976011948,21.322992003982666,fragile,0.5,3,vix_pressure,1.3257933466265532,0.0,0.0,1.293342102837192,1.0000399064540868,0.21430901059963747,1.3257933466265532
2024-01-03,0.0,0.0,0.0,0.19594237961979713,0.35063059094198534,0.20233104050566036,0.7489040110674428,24.963467035581424,fragile,0.5,3,fx_pressure,2.337537272946569,0.0,0.0,0.0,1.3062825307986476,2.337537272946569,1.348873603371069
2024-01-04,0.0,0.0,0.17482614980750766,0.09243630534725303,0.0005353798055049825,0.027089501545492296,0.29488733650575794,9.829577883525264,calm,0.16666666666666666,1,external_brazil_pressure,0.8741307490375383,0.0,0.0,0.8741307490375383,0.6162420356483536,0.0035691987033665503,0.18059667696994863
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm,0.0,0,brazil_drawdown_pressure,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.271955728789905,0.0,0.0,0.0,0.271955728789905,9.0651909596635,calm,0.16666666666666666,1,external_brazil_pressure,1.359778643949525,0.0,0.0,1.359778643949525,0.0,0.0,0.0
2024-01-09,0.0,0.0,0.281797846821246,0.06047308535071093,0.05454037750260591,0.0,0.39681130967456285,13.227043655818763,calm,0.16666666666666666,1,external_brazil_pressure,1.4089892341062298,0.0,0.0,1.4089892341062298,0.40315390233807286,0.3636025166840394,0.0
2024-01-10,0.0,0.0,0.1628836825703802,0.0,0.18582268105212799,0.0007258145058997558,0.34943217812840793,11.647739270946932,calm,0.3333333333333333,2,fx_pressure,1.2388178736808533,0.0,0.0,0.8144184128519009,0.0,1.2388178736808533,0.004838763372665039
2024-01-11,0.0,0.0,0.0,0.03938187673246129,0.0,0.0,0.03938187673246129,1.3127292244153763,calm,0.0,0,global_equity_pressure,0.26254584488307525,0.0,0.0,0.0,0.26254584488307525,0.0,0.0
2024-01-12,0.0,0.0,0.0,0.016572541704092007,0.0,0.0916471825280106,0.1082197242321026,3.607324141070087,calm,0.0,0,vix_pressure,0.610981216853404,0.0,0.0,0.0,0.11048361136061338,0.0,0.610981216853404
2024-01-15,0.0,0.0,0.020616237463264332,0.036174651290833255,0.0,0.021349925750264096,0.07814081450436168,2.604693816812056,calm,0.0,0,global_equity_pressure,0.24116434193888836,0.0,0.0,0.10308118731632165,0.24116434193888836,0.0,0.14233283833509397
2024-01-16,0.0,0.0,0.45578732751928214,0.11667987436620457,0.05946895683609409,0.36513073759690556,0.9970668963184863,33.235563210616206,stress,0.5,3,vix_pressure,2.434204917312704,0.0,0.0,2.2789366375964106,0.7778658291080305,0.3964597122406273,2.434204917312704
2024-01-17,0.02068077302439105,0.0,0.016167918428744762,0.16310596605676195,0.3039993159287984,0.2742300468322702,0.7781840202709664,25.939467342365546,fragile,0.5,3,fx_pressure,2.0266621061919894,0.10340386512195525,0.0,0.08083959214372381,1.0873731070450796,2.0266621061919894,1.8282003122151347
2024-01-18,0.06532445455270451,0.0,0.3659191972455606,0.0,0.0490662503023632,0.0,0.48030990210062835,16.010330070020945,fragile,0.16666666666666666,1,external_brazil_pressure,1.8295959862278028,0.32662227276352257,0.0,1.8295959862278028,0.0,0.327108335349088,0.0
2024-01-19,0.06263931685133917,0.0,0.2073729622417619,0.0,0.0,0.0,0.2700122790931011,9.00040930310337,calm,0.16666666666666666,1,external_brazil_pressure,1.0368648112088095,0.31319658425669583,0.0,1.0368648112088095,0.0,0.0,0.0
